Kindergarden,-1
1st Grade,-1
2nd Grade,-1
3rd Grade,-1
4th Grade,-1
5th Grade,-1
6th Grade,-1
Homeroom,0
English 1,1
English 2,1
English 3,1
Algebra,1
Geometry,1
Trigonometry,1
German 1,1
German 2,1
German 3,1
Spanish 1,1
Spanish 2,1
Spanish 3,1
French 1,1
French 2,1
French 3,1
Biology,1
Chemistry,1
Geography,1
World History 1,1
World History 2,1
US History,1
Art Appreciation,0.5
Music Appreciation,0.5
Intro to Psychology,0.5
World Religions,0.5
Shop Class 1,0.5
Human Anatomy,0.5
Physical Education,0.5
US Government,0.5
